"SPURLOW'S OUTDOOR OUTFITTERS---FL","863-635-0240 ","","1 EAST WALL ST., FROSTPROOF, FL  33843","","","","","27.7461","-81.5304","1064"
"BOW-LISTIC ARCHERY SHOP LLC---WV","304-595-2699","","15105 MACCORKLE AVE SE, CABIN CREEK, WV  25035","","","","","38.1959","-81.5026","1065"
"DON'S ARCHERY--OH","440-944-5565","","30540 LAKELAND BLVD., WILLOWICK, OH  44095","","","","","41.6239","-81.4569","1066"
"HARRIS ARCHERY---WV","304-854-1457","","105 BUCK LANE, DOROTHY, WV  25060","","","","","37.957","-81.4505","1067"
"CROOKED CREEK ARCHERY--WV","304-375-2434","","16 PLUM RUN RD. RT. 31, WILLIAMSTOWN, WV  26187","","","","","39.4006","-81.4482","1068"
"BOWS & BALLISTICS--NC","828-397-4868","","8360 OLD NC 10, HILDEBRAN, NC  28637","","","","","35.7107","-81.437","1069"
"KAME'S SPORTS--OH","330-499-4558","","8516 CLEVELAND AVE. NORTH, NORTH CANTON, OH  44720","","","","","40.9096","-81.4043","1070"
"OHIO OUTDOOR SPORTS--OH","330-456-1041","","2314 SHEPLER CHURCH AVE, CANTON, OH  44706","","","","","40.7668","-81.4013","1071"
"GARY'S SPORTING & PAWN, INC.--WV","304-927-5634","","256 RIPLEY RD., SPENCER, WV  25276","","","","","38.7921","-81.3904","1072"
"DAVIS ARCHERY---GA","912-739-1552","","111 Key Road, Bloomingdale, GA  31302","","","","","32.1649","-81.3744","1073"
"HUNTER'S OUTLET---OH","330-628-1457","","1317 WATERLOO ROAD, SUFFIELD, OH  44260","","","","","41.0234","-81.3463","1074"
"MUSKETS, BOWS, & STUFF---VA","276-686-4906","","1750 CEDAR SPRINGS ROAD, RURAL RETREAT, VA  24368","","","","","36.8224","-81.2742","1075"
"INSTANT REPLAY GUN & ARCHERY--FL","407-282-7000","","10047 EAST COLONIAL DR., ORLANDO, FL  32817","","","","","28.5699","-81.2429","1076"
"C & M SPORTING GOODS--WV","304-325-7707","","2061 COAL HERITAGE HWY., BRUSHFORK, WV  24701","","","","","37.2921","-81.2299","1077"
"B & G PRO SHOP---WV","304-589-7432","","RR1  BOX 150, BLUEFIELD, WV  24701","","","","","37.2698","-81.2223","1078"
"LYNDON'S RIVERVIEW SPORTS---NC","828-632-7889","","6741 NC HWY 16 S, TAYLORSVILLE, NC  28681","","","","","36.0067","-81.1904","1079"
"FLAT TOP ARMS INC.---WV","304-255-9470","","701 S. EISENHOWER DR., BECKLEY, WV  25801","","","","","37.7743","-81.1615","1080"
"SAND MOUNTAIN OUTFITTERS--VA","276-227-0486","","648 BEREA RD., WYTHEVILLE, VA  24382","","","","","36.9149","-81.1499","1081"
"SIMPLE MAN'S ARCHERY--WV","304-573-3600","","1787 C AND O DAM RD., DANIELS, WV  25832","","","","","37.7209","-81.1429","1082"
"PALMETTO STATE ARMORY--SC","803-551-2680","","3760 FERNANDINA RD., COLUMBIA, SC  29210","","","","","34.0602","-81.1329","1083"
"SPORTSMAN'S, INC.---SC","803-366-3466","","247 HANDS MILL HWY, ROCK HILL, SC  29732","","","","","34.9936","-81.1005","1084"
"JBC ARCHERY--WV","304-763-3109","","2563 RITTER DR, SHADY SPRING, WV  25918","","","","","37.7184","-81.0981","1085"
"GEAUGA BOW & OUTDOOR SPORTS--OH","440-632-1245","","15622 W. HIGH ST., MIDDLEFIELD, OH  44062","","","","","41.463","-81.0877","1086"
"SPORTSMAN'S SUPPLY--VA","276-227-0221","","275 WEST MONROE ST., WYTHEVILLE, VA  24382","","","","","36.9494","-81.0856","1087"
"GREAT LAKES OUTDOOR SUPPLY---OH","440-632-9151","","14908 N STATE AVE, BURTON, OH  44021-0595","","","","","41.4761","-81.078","1088"
"SOUTHERN DRAW ARCHERY--SC","803-328-1414","","3870 HOMESTEAD RD., ROCK HILL, SC  29732","","","","","35.0002","-81.0528","1089"
"NICHOLS STORE, INC.---SC","803-328-9792","","1980 MT. HOLLY RD., ROCK HILL, SC  29730","","","","","34.8653","-81.0152","1090"
"PERK'S SHOOTING SUPPLIES--OH","740-391-1782 ","","55247 BELMONT RIDGE RD., BEALLSVILLE, OH  43716","","","","","39.8911","-81.0093","1091"
"JEFFERY ARCHERY, LLC--SC","803-776-3832","","3129 BLUFF RD., COLUMBIA, SC  29209","","","","","33.938","-80.9799","1092"
"RATTLESNAKE HILL---OH","330-898-8176","","675 ST RT 534, NEWTON FALLS, OH  44444","","","","","41.1884","-80.9781","1093"
"SPORTS JUNCTION---OH","440-466-3852","","2239 CLAY MILL DR., GENEVA, OH  44041","","","","","41.8051","-80.9481","1094"
"HIDDEN VALLEY OUTDOORS---OH","740-526-0550","","47694 RESERVOIR RD, ST. CLAIRSVILLE, OH  43950","","","","","40.0741","-80.9272","1095"
"MASTIN'S ARCHERY--NC","336-928-9755","","752 MONEY RD, RONDA, NC  28670","","","","","36.231","-80.9236","1096"
"BLOODTRACKER'S ARCHERY--NC","704-528-1311","","213 STATE PARK RD., TROUTMAN, NC  28166","","","","","35.6781","-80.9052","1097"
"BOLT'S ARCHERY--SC","803-536-2519","","2406 OLD EDISTO DR., ORANGEBURG, SC  29115","","","","","33.4813","-80.8942","1098"
"BAREFOOT ARCHERY---NC","704-527-1110","","4410 OLD PINEVILLE RD., CHARLOTTE, NC  28217","","","","","35.1834","-80.8789","1099"
"GLENN'S ARCHERY---OH","330-222-2425","","33094 BAKER RD, LISBON, OH  44432","","","","","40.7927","-80.8645","1100"
"JOHNSON'S SPORTING GOODS--WV","304-872-4141","","3003 WEBSTER RD., SUMMERSVILLE, WV  26651","","","","","38.2987","-80.8427","1101"
"HIS & HERS ARCHERY--SC","843-908-0153","","7906 SNIDERS HIGHWAY, RUFFIN, SC  29475","","","","","32.8917","-80.8203","1102"
"PARK CENTER SPORTING GOODS---WV","304-438-5660","","514 PARK CENTER, RAINELLE, WV  25962","","","","","37.9674","-80.7748","1103"
"NATHAN'S SPORT SHOP---OH","740-676-4557","","3262 BELMONT ST, BELLAIRE, OH  43906","","","","","40.0146","-80.7426","1104"
"CHIP'S SPORT CENTER---OH","330-856-7983","","9139 EAST MARKET ST, WARREN, OH  44484","","","","","41.2385","-80.725","1105"
"ALL ABOUT ARCHERY,LLC--FL","321-622-6888","","2149 AURORA RD., MELBORNE, FL  32935","","","","","28.1356","-80.6567","1106"
"PEMBROKE STOP-N-SAVE--VA","540-626-7077","","138 GRILL RD., PEMBROKE, VA  24136","","","","","37.321","-80.656","1107"
"PALMER'S PRO ARCHERY--WV","304-520-2477","",", ALDERSON, WV  24910","","","","","37.726","-80.642","1108"
"SKIPS ARCHERY--NC","704-882-1844","","7608 CIRCLE DRIVE, INDIAN TRAIL, NC  28079","","","","","35.1024","-80.629","1109"
"BOSS ARCHERY--NC","704-784-4365","","4501 RACEWAY DRIVE, CONCORD, NC  28027","","","","","35.352","-80.6203","1110"
"ARCHERY PROMOTIONS--NC","704-784-4365","","4501 RACEWAY DR. SW, CONCORD, NC  28027","","","","","35.352","-80.6203","1111"
"ROBBY'S SALES, INC.---NC","336-786-8017","","457 N. MAIN ST., MOUNT AIRY, NC  27030","","","","","36.5029","-80.609","1112"
"AUTUMN ADDICTION---OH","330-772-0354","","3674 S.R. 7, BURGHILL, OH  44404","","","","","41.3205","-80.5683","1113"
"HARPER'S ARCHERY---WV","304-387-1519","","R.R. #1 BOX 785, CHESTER, WV  26034","","","","","40.6131","-80.5629","1114"
"S & S GRAHAM ARCHERY---NC","704-855-1300","","1700 N. MAIN ST., CHINA GROVE, NC  28023","","","","","35.5838","-80.5575","1115"
"OUTDOOR SPORTSMAN---PA","(724) 981-4447","","137 EAST SILVER STREET, SHARON, PA  16146","","","","","41.2345","-80.5069","1116"
"GOD'S COUNTRY OUTFITTERS---NC","704-983-7373","","1454 HWY. 52 NORTH, ALBERMARLE, NC  28001","","","","","35.6576","-80.4596","1117"
"DROP TINE ARCHERY--NC","336-940-3250","","100 WEBB WAY, ADVANCE, NC  27006","","","","","36.0012","-80.4438","1118"
"GLADY FORK ARCHERY--WV","304-269-6292","","2539 GLADY FORK RD, WESTON, WV  26452","","","","","38.9862","-80.4273","1119"
"BILL'S FIELD & STREAM---PA","724-962-2950","","242 BIRCHWOOD DR., TRANSFER, PA  16154","","","","","41.3144","-80.4137","1120"
"ARCHERY BEST EDGE--FL","786-266-8413","","12385 SW 129 CT., MIAMI, FL  33186","","","","","25.6527","-80.4043","1121"
"GOLD-N-GRAIN ARCHERY--PA","724-962-3620","","75 MCCULLOUGH RD., SHARPSVILLE, PA  16150","","","","","41.2673","-80.3796","1122"
"SIMPSON PLAZA HARDWARE--SC","803-773-3397","","40 WEST WESMARK BLVD., SUMTER, SC  29150","","","","","33.9506","-80.3787","1123"
"MAD-JAC'S FINISHING & ARCHERY--NC","704-918-6059","","13512 AUSTIN RD., LOCUST, NC  28097","","","","","35.2888","-80.3727","1124"
"MARSH'S LUMBER--WV","304-624-6549","","515 ROSEBUD PLAZA, CLARKSBURG, WV  26301","","","","","39.2635","-80.3724","1125"
"DEER RUN ARCHERY---NC","336-969-2697","","4685 yapkinville road, pfaff town, NC  27040","","","","","36.1539","-80.3606","1126"
"MCFLY OUTDOORS-WV","304-452-9526","","RT 1  GEORGETOWN RD, HORNER, WV  26372","","","","","38.9524","-80.3547","1127"
"CHUCK'S ARCHERY--PA","724-206-0662","","547 HANEY RD., WASHINGTON, PA  15301","","","","","40.1914","-80.321","1128"
"BLADE RUNNERS ARCHERY--NC","336-788-9112","","4254 EBERT ROAD, WINSTON-SALEM, NC  27127","","","","","36.0264","-80.2939","1129"
"RICHARD H. PEEPLES SPORTING GOODS---FL","305-282-1006","","205 CROSS ST., MIAMI SPRINGS, FL  33166","","","","","25.8219","-80.2833","1130"
"BLESSED ARCHERY, INC--FL","305-474-2988","","4980 NW 165TH ST., MIAMI GARDENS, FL  33014","","","","","25.923","-80.2824","1131"
"LOTUS GUNWORKS -- FL","772-232-6470","","3558 N. FEDERAL HWY, JENSEN BEACH, FL  34957","","","","","27.2593","-80.2824","1132"
"REEVES SPORT SHOP, INC--PA","724-206-0462","","1943 W. CHESTNUT ST., WASHINGTON, PA  15301","","","","","40.1623","-80.2809","1133"
"ACORN ARCHERY---PA","724-656-8737","","2372 HARLANSBURG RD, NEW CASTLE, PA  16101","","","","","41.0126","-80.2674","1134"
"OUTPOST ARCHERY---PA","814-474-5555","","7794 WEST RIDGE ROAD, FAIRVIEW, PA  16415","","","","","42.0256","-80.2626","1135"
"RWG ARCHERY--PA","724-695-7562","","1619 KENNEDY ROAD, IMPERIAL, PA  15126","","","","","40.4384","-80.2562","1136"
"SELF DEFENSE, INC.--FL","772-692-1958","","1088 NW FED. HWY., STUART, FL  34994","","","","","27.1976","-80.2528","1137"
"ENDLESS HORIZONS ARCHERY--PA","724-375-1199","","384 FRANKLIN AVE., ALIQUIPPA, PA  15001","","","","","40.6169","-80.2471","1138"
"GONE FOR A DAY SPORTS--PA","724-354-4665","","11307 US ROUTE 422 W, ELDERTON, PA  15736","","","","","40.9705","-80.2275","1139"
"SHOOTER'S SHOWCASE---PA","724-530-2226","","207 SYLVANIA RD, SLIPPERY ROCK, PA  16057","","","","","41.0337","-80.1906","1140"
"C & M  ARCHERY INC---PA","724-775-6622","","1823 FREEDOM - LOVI ROAD, FREEDOM, PA  15042","","","","","40.6978","-80.1872","1141"
"INDOOR-OUTFITTERS---PA","814-783-0007","","17126 JORDAN DR, MEADVILLE, PA  16335","","","","","41.7077","-80.1482","1142"
"EDINBORO OUTDOORS---PA","814-734-4927","","211 MILL ST., EDINBORO, PA  16412","","","","","41.8755","-80.1333","1143"
"DEER RUN ARCHERY---PA","724-272-3568","","212 AUTUMN HILL, CRANBERRY TOWNSHIP, PA  16066-4824","","","","","40.674","-80.131","1144"
"JUNIOR'S OUTDOOR--FL","561-706-5656","","5066 OWLS CT., LAKE WORTH, FL  33463","","","","","26.5585","-80.124","1145"
"GATOR GUN---FL","561-683-1411","","2154 ZIP CODE PLACE #7, WEST PALM BEACH, FL  33409","","","","","26.7092","-80.1096","1146"
"ERIE SPORT STORE---PA","814-866-0200 ","","901 W. 12TH ST., ERIE, PA  16508","","","","","42.1164","-80.0998","1147"
"BRYANSTEEN'S GUN & ARCHERY---VA","540-562-4867","","2840 PETERSCREEK RD, ROANOKE, VA  24019","","","","","37.3183","-80.0033","1148"
"SPORTSMAN'S EMPORIUM--WV","304-225-2697","","821 GREENBAG RD., MORGANTOWN, WV  26508","","","","","39.6111","-79.9361","1149"
"KJ'S KUSTOM ARCHERY LLC---PA","724-966-9144","","134 OLD RT. 21, CARMICHAELS, PA  15320","","","","","39.8564","-79.9348","1150"
"COCK FEATHER ARCHERY SUPPLY, LLC.--VA","540-353-4172","","1334 MILLERS LANDING CIRCLE, ROANOKE, VA  24019","","","","","37.3506","-79.9322","1151"
"LOUIE D'S ARCHERY--PA","724-344-1496","","39 CALVERY RD., CHARLEROI, PA  15022","","","","","40.1285","-79.9008","1152"
"ATLANTIC GAME & TACKLE--SC","843-881-6900","","675 B  JOHNNIE DODDS BLVD., MT. PLEASANT, SC  29464","","","","","32.8075","-79.8789","1153"
"SPORTSMAN'S SUPPLY CO.---PA","724-287-4294","","245 FREEPORT RD., BUTLER, PA  16002","","","","","40.8319","-79.8654","1154"
"ANTHONY'S ARCHERY & ACCESSORIES---PA","724-929-2102","","840 WASHINGTON ST., BELLE VERNON, PA  15012","","","","","40.1366","-79.8602","1155"
"BUTTERMILK CREEK OUTFITTERS--NC","336-436-0025","","3725 Farmington Drive, Greensboro, NC  24207","","","","","36.0358","-79.8576","1156"
"LYNN'S ARCHERY PRO SHOP--PA","724-285-2144","","1510 MAHOOD RD., WEST SUNBURY, PA  16061","","","","","40.9455","-79.8568","1157"
"DAVE'S ARCHERY---PA","814-725-1232","","10253 STATION ROAD, NORTHEAST, PA  16428","","","","","42.1162","-79.856","1158"
"SOUTH'S FINEST--SC","843-629-0771","","3418 W. PALMETTO ST., FLORENCE, SC  29501","","","","","34.1665","-79.8493","1159"
"HUNTERS HAVEN LLC---WV","304-636-9001","","509 BEVERLY PIKE, ELKINS, WV  26241","","","","","38.9121","-79.8449","1160"
"SCHOFIELD ACE HARDWARE, INC--SC","843-669-6393","","155 S. CASHUA DR., FLORENCE, SC  29501","","","","","34.1932","-79.8032","1161"
"BOB'S SPORTING GOODS---NC","910-690-3719","","1353 US 220  ALT. S., BISCOE, NC  27209","","","","","35.3319","-79.7669","1162"
"IRBY STREET SPORTING GOODS--SC","843-665-6462","","1333 S. IRBY ST., FLORENCE, SC  29505","","","","","34.1698","-79.7657","1163"
"J.R.'S ARCHERY--NC","336-623-9605","","615 HENRY ST., EDEN, NC  27288","","","","","36.4906","-79.7655","1164"
"SH ARCHERY -- PA","724-487-4974","","218 MEDICAL CENTER ROAD, CHICORA, PA  16025","","","","","40.9363","-79.7578","1165"
"HIGLEY'S ARCHERY--PA","814-654-7939","","17857 HWY 8, CENTERVILLE, PA  16404","","","","","41.7189","-79.7569","1166"
"DORN'S ARCHERY BARN---PA","814-694-2493","","40391 DORN RD, CENTERVILLE, PA  16404","","","","","41.7784","-79.7504","1167"
"FURRERS GUNS AND ARROWS---PA","724-736-8430","","1216 FLATWOODS RD, VANDERBILT, PA  15486","","","","","40.0378","-79.7411","1168"
"SENECA OUTPOST---PA","814-676-6099","","3033 STATE ROUTE 257, SENECA, PA  16346","","","","","41.3715","-79.7044","1169"
"SMITH MOUNTAIN ARCHERY--VA","540-312-0664","","1175 HALES FORD RD., MONETA, VA  24121","","","","","37.1928","-79.6827","1170"
"BATS AND BOWS--PA","724-736-8430","",", VANDERBILT, PA  15486","","","","","40.0331","-79.6614","1171"
"ASHBAUGH ENTERPRISES--PA","724-845-8795","",", WEST LEECHBURG, PA  15656","","","","","40.634","-79.6164","1172"
"60X ARROWS & STRINGS--  PA","724-525-3972","","1047 SR 268, COWANSVILLE, PA  16218","","","","","40.9158","-79.6061","1173"
"RAVLIN HILL ARCHERY---NY","716-355-8841","","8101 RAVLIN HILL RD., PANAMA, NY  14767","","","","","42.0507","-79.5878","1174"
"COUNTRY SPORTSMAN---NC","910-948-4812","","909 MT. CARMEL RD., CARTHAGE, NC  28327","","","","","35.3797","-79.5533","1175"
"CULBERSON'S SPORTSMEN OUTFITTERS","814-797-5253","","526 EAST STREET, KNOX, PA  16232","","","","","41.2203","-79.5419","1176"
"RIGGS INDOOR ARCHERY--PA","724-423-5664","","RD 4  BOX 1864, MT PLEASANT, PA  15666","","","","","40.149","-79.5411","1177"
"HIGH COUNTRY OUTFITTERS--VA","540-464-4868","","172 W MIDLAND TRAIL, LEXINGTON, VA  24450","","","","","37.8016","-79.464","1178"
"FULL DRAW ARCHERY---PA","724-639-9572","","418 LEECH AVE., SALTSBURG, PA  15681","","","","","40.4935","-79.4496","1179"
"BACKBONE MOUNTAIN SPORT SHOP--MD","301-334-5814","","4768 GEORGE WASHINGTON HWY, OAKLAND, MD  21550","","","","","39.3016","-79.4137","1180"
"ROUTE 66 SPORTING GOODS---PA","814-226-4055","","23066 ROUTE 66, SHIPPENVILLE, PA  16254","","","","","41.2558","-79.3989","1181"
"N THE STYX ARCHERY--NC","919-265-7062 ","","4173 L. LAWRENCE TRAIL, GRAHAM, NC  27253","","","","","35.8644","-79.289","1182"
"MACE SPORTS---NC","919-563-4070","","6921 INDUSTRIAL DR., MEBANE, NC  27302","","","","","36.0792","-79.2404","1183"
"ADRENALINE OUTDOORS, LLC--NC","919-774-0544","","2711 JEFFERSON DAVIS HWY, SANFORD, NC  27332","","","","","35.4236","-79.2245","1184"
"S & S SPORT SHOP--PA","814-926-2465","","1010 EAST MAIN ST., ROCKWOOD, PA  15557","","","","","39.9211","-79.1494","1185"
"PINE GROVE ARCHERY---PA","814-757-5015","","PO BOX 450, RUSSELL, PA  16345","","","","","41.9415","-79.135","1186"
"SOMERSET SPORT SHOP---PA","814-445-6214","","4309 GLADES PIKE  SUITE 10, SOMERSET, PA  15501","","","","","40.01","-79.1057","1187"
"KNOBLEY FARM INC--WV","304-788-6304","",", NEW CREEK, WV  26743","","","","","39.2418","-79.0871","1188"
"IROQUOIS ARCHERY--PA","814-849-1200","","RR # 4   BOX 9 C, BROOKVILLE, PA  15825","","","","","41.1612","-79.0831","1189"
"HIDEAWAY ARCHERY--NY","716-532-2360","","12749 COTTAGE RD., SOUTH DAYTON, NY  14138","","","","","42.4232","-79.0472","1190"
"DOMINION OUTDOORS INC---VA","540-337-9218  ","","15 ANGELA COURT, FISHERSVILLE, VA  22939","","","","","38.0762","-78.9988","1191"
"JAY'S BAIT & TACKLE --WV","304-538-6729","","6300 US HWY 220 N, OLD FIELDS, WV  26845","","","","","39.1453","-78.9519","1192"
"HEARTLAND OUTFITTERS--VA","540-879-2705","","340 MASON STREET, DAYTON, VA  22821","","","","","38.4128","-78.9435","1193"
"LORRETTO'S ARCHERY--NY","716-337-2921","","2617 SHIRLEY RD., NORTH COLLINS, NY  14111","","","","","42.5756","-78.9052","1194"
"NIAGARA OUTDOORS---NY","716-695-5873","","223 WITMER ROAD, NORTH TONAWANDA, NY  14120","","","","","43.0605","-78.9002","1195"
"ROCKINGHAM CO-OP--VA","540-434-3856","","1044 S HIGH STREET, HARRISONBURG, VA  22801","","","","","38.4382","-78.8885","1196"
"CPS ARCHERY--PA","814-427-5230","","6295 RT 119, BIG RUN, PA  15715","","","","","40.9699","-78.867","1197"
"NICKS SPORTING GOODS--NY","716-875-9218","",", BUFFALO, NY  14216","","","","","42.9475","-78.8637","1198"
"BASSIN' BOX--MD","301-729-4088","","1068 NATIONAL HWY., LAVALE, MD  21502","","","","","39.6399","-78.8271","1199"
"CAPE FEAR ARCHERY---NC","910-893-8815","","1401 NORTH MAIN ST., LILLINGTON, NC  27546","","","","","35.417","-78.8051","1200"
"JOHNSON'S COUNTRY STORE--NY","716-434-9411","","6221 ROBINSON RD., LOCKPORT, NY  14094","","","","","43.1328","-78.6951","1201"
"S & S TAXIDERMY---NY","716-592-2404","","455 SOUTH CASCADE DRIVE, SPRINGVILLE, NY  14141","","","","","42.4971","-78.6921","1202"
"JOE'S ARCHERY---NY","716-656-1792","","6 WOODGATE DR., LANCASTER, NY  14086","","","","","42.8773","-78.6775","1203"
"S & S ARCHERY--NY","716-925-7106","","883 PARKSIDE DR., LIMESTONE, NY  14753","","","","","42.0407","-78.6432","1204"
"NC HUNTER SUPPLY--NC","919-676-6799","","2411 EAST MILBROOK RD. UNIT 101, RALEIGH, NC  27615","","","","","35.8484","-78.5985","1205"
"G & S WILD COUNTRY OUTFITTERS---VA","540-459-7787","","23987 SENEDO ROAD, WOODSTOCK, VA  22664","","","","","38.8746","-78.5412","1206"
"LITTLE RIDGE ARCHERY--NY","716-772-7598","","8862 RIDGE ROAD, GASPORT, NY  14067","","","","","43.2409","-78.5378","1207"
"LEYO'S ARCHERY--PA","814-672-5386","",", COALPORT, PA  16627","","","","","40.7478","-78.5345","1208"
"DONE RIGHT ARCHERY---PA","814-312-5971","","393 POECAT RD., EAST FREEDOM, PA  16637","","","","","40.3257","-78.4843","1209"
"JIM'S SPORT CENTER---PA","814-765-3582","","26 NORTH SECOND ST., CLEARFIELD, PA  16830","","","","","41.0228","-78.4386","1210"
"BOB'S ARMY & NAVY STORE, INC--PA","814-765-4652","","229 EAST MARKET ST., CLEARFIELD, PA  16830","","","","","41.0218","-78.4371","1211"
"JUNIATA ARCHERY--PA","814-317-5180","","107 RYAN LANE, DUNCANSVILLE, PA  16635","","","","","40.3758","-78.4328","1212"
"SHENANDOAH SPORTING GOODS--VA","540-436-3510","","27460 OLD VALLEY PIKE, TOMSBROOK, VA  22660","","","","","38.9541","-78.4287","1213"
"JPJ ARCHERY--PA","814-696-4156","","242 MCDONALD RD., DUNCANSVILLE, PA  16635","","","","","40.4216","-78.4172","1214"
"FREEDOM ARCHERY---PA","814-695-5355","","9205 CHARGER HIGHWAY, DUNCANSVILLE, PA  16635","","","","","40.3943","-78.4128","1215"
"ALABAMA ARCHERY---NY","585-948-9239","","1327 LEWISTON RD, BASON, NY  14013","","","","","43.0973","-78.3928","1216"
"RANGELAND, LLC.--VA","434-985-7684","","6420 SEMINOLE PARK PLAZA, RUCKERSVILLE, VA  22968","","","","","38.2256","-78.3673","1217"
"RICK'S SPORT SHOP--NY","716-375-3904","","1070 BIEHLER ROAD, PORTVILLE, NY  14770","","","","","42.0077","-78.3556","1218"
"NAILS ARCHERY SHOP---VA","540-336-7173","","307 WHITETAIL LANE, WINCHESTER, VA  22603","","","","","39.3011","-78.2694","1219"
"SPRINGHILL OUTFITTERS---NC","919-351-0764","","773 SEAFOOD HOUSE RD., SELMA, NC  27576","","","","","35.55","-78.2222","1220"
"HUNTER'S LANDING--NY","585-343-1474","","8348 LEWISTON RD., BATAVIA, NY  14020","","","","","43.0095","-78.2094","1221"
"OLD DOMINION SPORTS CENTER---VA","540-667-4867","","2828 VALLEY AVE., WINCHESTER, VA  22601","","","","","39.1504","-78.1883","1222"
"EARTH SPIRITS ARCHERY--NY","","","4821 STEVENS RD., WARSAW, NY  14569","","","","","42.7727","-78.16","1223"
"BJS CUSTOM SPORTS--NY","585-493-3179","","21 SPENCER STREET, PIKE, NY  14130-083","","","","","42.5542","-78.1551","1224"
"BELMONT ARCHERY---NY","585-973-7312","","6381 COUNTY ROAD 20, FRIENDSHIP, NY  14739","","","","","42.2028","-78.146","1225"
"DOMINION PARTNERS, LLC.--VA","434-447-5750","","422 FURR ST., SOUTH HILL, VA  23970","","","","","36.7099","-78.1063","1226"
"MACTOWN OUTFITTERS--PA","814-627-0002","","11295 RAYSTOWN RD., HUNTINGDON, PA  16652","","","","","40.4606","-78.0718","1227"
"BIG OAK ARCHERY---NC","910-443-2232","","1746 OLD MILL CREEK RD. S.E., WINNABOW, NC  28479","","","","","34.0853","-78.0639","1228"
